0.0273884601549;0.0363457281216;0.0446337567691;0.0515844082477;0.0567524440052;0.0601381345791;0.0620980724642;0.0631075606004;0.0635739548227;0.0637688093504;0.0638429819854;0.0638688826108;0.0638772299941;0.0638797263551;0.0638804224164;0.0638806041099;0.0638806486395;0.0638806588782;0.0638806610486;0.0638806614261;0.0638806614261;
0.0273911261126;0.0363483940794;0.0446364227268;0.0515870742054;0.056755109963;0.0601408005369;0.062100738422;0.0631102265582;0.0635766207805;0.0637714753082;0.0638456479432;0.0638715485686;0.0638798959519;0.0638823923129;0.0638830883742;0.0638832700677;0.0638833145972;0.063883324836;0.0638833270064;0.0638833273839;0.0638833273839;
0.0273917770935;0.0363490450602;0.0446370737077;0.0515877251863;0.0567557609438;0.0601414515177;0.0621013894029;0.063110877539;0.0635772717613;0.063772126289;0.063846298924;0.0638721995495;0.0638805469327;0.0638830432937;0.063883739355;0.0638839210485;0.0638839655781;0.0638839758169;0.0638839779873;0.0638839783647;0.0638839783647;
0.0273919243323;0.0363491922991;0.0446372209465;0.0515878724251;0.0567559081827;0.0601415987566;0.0621015366417;0.0631110247779;0.0635774190002;0.0637722735279;0.0638464461629;0.0638723467883;0.0638806941716;0.0638831905326;0.0638838865939;0.0638840682874;0.0638841128169;0.0638841230557;0.0638841252261;0.0638841256036;0.0638841256036;
0.0273919553235;0.0363492232902;0.0446372519377;0.0515879034163;0.0567559391738;0.0601416297477;0.0621015676328;0.063111055769;0.0635774499913;0.063772304519;0.063846477154;0.0638723777794;0.0638807251627;0.0638832215237;0.063883917585;0.0638840992785;0.0638841438081;0.0638841540468;0.0638841562172;0.0638841565947;0.0638841565947;
0.0273919614044;0.0363492293712;0.0446372580186;0.0515879094972;0.0567559452548;0.0601416358287;0.0621015737138;0.06311106185;0.0635774560723;0.0637723106;0.063846483235;0.0638723838604;0.0638807312437;0.0638832276047;0.063883923666;0.0638841053595;0.063884149889;0.0638841601278;0.0638841622982;0.0638841626756;0.0638841626756;
0.0273919625034;0.0363492304702;0.0446372591176;0.0515879105962;0.0567559463537;0.0601416369276;0.0621015748128;0.0631110629489;0.0635774571712;0.0637723116989;0.0638464843339;0.0638723849594;0.0638807323426;0.0638832287036;0.0638839247649;0.0638841064584;0.063884150988;0.0638841612268;0.0638841633972;0.0638841637746;0.0638841637746;
0.0273919626682;0.036349230635;0.0446372592824;0.051587910761;0.0567559465186;0.0601416370925;0.0621015749776;0.0631110631138;0.0635774573361;0.0637723118638;0.0638464844988;0.0638723851242;0.0638807325075;0.0638832288685;0.0638839249298;0.0638841066233;0.0638841511528;0.0638841613916;0.063884163562;0.0638841639394;0.0638841639394;
0.0273919626682;0.036349230635;0.0446372592824;0.051587910761;0.0567559465186;0.0601416370925;0.0621015749776;0.0631110631138;0.0635774573361;0.0637723118638;0.0638464844988;0.0638723851242;0.0638807325075;0.0638832288685;0.0638839249298;0.0638841066233;0.0638841511528;0.0638841613916;0.063884163562;0.0638841639394;0.0638841639394;
0.0273919626682;0.036349230635;0.0446372592824;0.051587910761;0.0567559465186;0.0601416370925;0.0621015749776;0.0631110631138;0.0635774573361;0.0637723118638;0.0638464844988;0.0638723851242;0.0638807325075;0.0638832288685;0.0638839249298;0.0638841066233;0.0638841511528;0.0638841613916;0.063884163562;0.0638841639394;0.0638841639394;
0.0273919626682;0.036349230635;0.0446372592824;0.051587910761;0.0567559465186;0.0601416370925;0.0621015749776;0.0631110631138;0.0635774573361;0.0637723118638;0.0638464844988;0.0638723851242;0.0638807325075;0.0638832288685;0.0638839249298;0.0638841066233;0.0638841511528;0.0638841613916;0.063884163562;0.0638841639394;0.0638841639394;
